n_txns,n_deposit,n_borrow,n_repay,n_redeem,n_liquidation,total_deposit_amount,total_borrow_amount,total_repay_amount,avg_txn_amount,active_days,asset_diversity,borrow_to_repay_ratio,rule_score
31,5,15,7,4,0,50085.16417706981,42025.04583637176,42073.11551215293,4615.286848542447,17,4,1.0011438339643266,651.94
2,2,0,0,0,0,1.3000003,0.0,0.0,0.65000015,2,2,0.0,564.19
1,1,0,0,0,0,0.1064,0.0,0.0,0.1064,1,1,0.0,562.49
767,328,183,109,147,0,47378.96584367933,43079.94087106579,4650.7449502773425,131.01426702166256,71,8,0.10795615908779051,758.73
20,9,5,2,4,0,714.4812402338542,100.00000000105,1.051152732e-09,75.46766560727129,5,5,1.0511527214774357e-11,575.93
1,1,0,0,0,0,0.006302079097383864,0.0,0.0,0.006302079097383864,1,1,0.0,562.37
1,1,0,0,0,0,0.1087,0.0,0.0,0.1087,1,1,0.0,562.49
2,1,1,0,0,0,0.01,2e-15,0.0,0.005000000000001,1,2,0.0,562.38
1,1,0,0,0,0,1.8914e-14,0.0,0.0,1.8914e-14,1,1,0.0,562.36
1,1,0,0,0,0,1.308802e-12,0.0,0.0,1.308802e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.109025e-12,0.0,0.0,1.109025e-12,1,1,0.0,562.36
6,1,1,2,2,0,8.5,3.923646e-12,3.92365e-12,1.4166666666680223,3,3,3.923634605046777e-06,568.95
12,6,2,3,1,0,1706.1952132970005,2e-10,2.00139387e-10,142.18293444145004,6,4,0.0002000993671265747,578.92
8,8,0,0,0,0,850.0000000029052,0.0,0.0,106.25000000036314,7,3,0.0,575.52
8,5,3,0,0,0,222.4028000418277,82.95066479101449,0.0,38.16918310410527,2,4,0.0,569.93
1,1,0,0,0,0,1.107817e-12,0.0,0.0,1.107817e-12,1,1,0.0,562.36
28,11,1,1,15,0,8692.704994771088,5e-09,8.1666013e-11,2447.6567266271713,15,3,8.12597144278607e-05,585.8
49,13,26,8,2,0,0.27944669854640053,330.32000000048106,240.09040677479774,11.647463821637775,8,5,0.7268418686352817,620.89
4,3,1,0,0,0,0.002098406,0.0005,0.0,0.0006496014999999999,1,1,0.0,562.37
1,1,0,0,0,0,0.1099,0.0,0.0,0.1099,1,1,0.0,562.49
1,1,0,0,0,0,0.1,0.0,0.0,0.1,1,1,0.0,562.48
2,1,1,0,0,0,0.5,0.250000000931669,0.0,0.3750000004658345,1,1,0.0,562.87
2,2,0,0,0,0,2.0133020000000003e-12,0.0,0.0,1.0066510000000001e-12,2,1,0.0,563.15
5,5,0,0,0,0,345.00000000068695,0.0,0.0,69.00000000013739,3,2,0.0,571.26
1,1,0,0,0,0,0.0914,0.0,0.0,0.0914,1,1,0.0,562.47
28,21,5,1,1,0,3557.856584565249,2740.23,2.2354761767680396,225.09134059792913,19,3,0.0008157987380447046,587.86
1,1,0,0,0,0,3000.0,0.0,0.0,3000.0,1,1,0.0,572.4
4,2,0,0,2,0,294.71882605603787,0.0,0.0,147.35943149562684,2,1,0.0,570.28
1,1,0,0,0,0,1.020703e-12,0.0,0.0,1.020703e-12,1,1,0.0,562.36
34,15,10,3,6,0,1001.557644526424,531.8950838540626,532.8017597931542,90.26323029285707,6,1,1.0017046123660653,634.06
2,2,0,0,0,0,0.007466148387347256,0.0,0.0,0.003733074193673628,1,2,0.0,562.37
1,0,0,0,1,0,0.0,0.0,0.0,1.00574731e-10,1,1,0.0,562.36
14,10,3,0,1,0,9.041534199e-09,7e-09,0.0,1.1465381575714285e-09,6,2,0.0,566.28
2,2,0,0,0,0,2.0958359999999998e-12,0.0,0.0,1.0479179999999999e-12,2,1,0.0,563.15
1,1,0,0,0,0,0.0263,0.0,0.0,0.0263,1,1,0.0,562.4
2,2,0,0,0,0,0.01000000000109966,0.0,0.0,0.00500000000054983,2,2,0.0,563.16
18,6,3,3,6,0,22811.269802281637,3.1999999999999995e-08,3.2140651708999996e-08,3804.7149084018947,6,3,0.031144042353682167,584.62
1,1,0,0,0,0,1.108704e-12,0.0,0.0,1.108704e-12,1,1,0.0,562.36
8,3,0,0,5,0,1104.6333960000002,0.0,0.0,761.929155773426,6,5,0.0,575.06
1,1,0,0,0,0,1.3,0.0,0.0,1.3,1,1,0.0,563.41
2,1,1,0,0,0,0.0416,0.005,0.0,0.023299999999999998,1,1,0.0,562.41
24,13,6,0,5,0,102630.22480930496,120976.55089436767,0.0,11531.640493377105,12,6,0.0,585.44
13,5,3,3,2,0,85.32559107322436,5.35e-10,5.35e-10,6.563507005840695,3,4,0.0005347139280484941,572.86
1,1,0,0,0,0,1.108835e-12,0.0,0.0,1.108835e-12,1,1,0.0,562.36
5,5,0,0,0,0,20857.283544466496,0.0,0.0,4171.456708893299,3,2,0.0,576.4
72,72,0,0,0,0,0.00026000000000046006,0.0,0.0,3.6111111111175006e-06,11,3,0.0,570.19
10,5,5,0,0,0,84.68015708098609,42.22811424521208,0.0,12.690827132619818,5,2,0.0,571.07
298,8,142,142,6,0,527.4248158826182,838670.2430484303,758844.9899604593,5362.687777935477,63,7,0.9048192615029192,826.7
1,1,0,0,0,0,7.699545e-12,0.0,0.0,7.699545e-12,1,1,0.0,562.36
7,7,0,0,0,0,0.007618593909714607,0.0,0.0,0.001088370558530658,6,3,0.0,566.28
2,2,0,0,0,0,121.92112003451871,0.0,0.0,60.960560017259354,2,2,0.0,569.18
30,9,4,5,12,0,161.43857677493634,100.568846308744,100.59512608242964,20.429031725454315,5,6,1.0002613013312658,633.13
39,16,10,12,1,0,311166.9589362608,1.41367403444e-07,1.41409783328e-07,7978.639972732189,7,3,0.1238950603471813,605.5
43,14,5,10,12,2,14615.82433927164,4250.0000000115,4251.350681315573,746.0277488729736,14,9,1.0003178071302945,594.72
2,1,1,0,0,0,0.0281,0.005,0.0,0.01655,1,2,0.0,562.4
54,26,13,6,9,0,6.807525695169e-06,8.149019130542e-06,1.0346971206923e-05,6.471222017960927e-07,14,1,1.1309377605717206,639.98
10,3,3,1,3,0,1.4999339292412055,2080.0,2012.8426951045838,409.58432883951684,2,3,0.9677128337196496,619.84
2,1,0,0,1,0,1.022000045e-09,0.0,0.0,1.0220000575e-09,1,1,0.0,562.36
63,21,10,12,20,0,69462.80153298065,47500.0000000225,47532.60051331193,3714.094532956368,11,7,1.0006863265744996,653.14
1,1,0,0,0,0,1.10838e-12,0.0,0.0,1.10838e-12,1,1,0.0,562.36
2,2,0,0,0,0,6.40496e-13,0.0,0.0,3.20248e-13,1,1,0.0,562.36
2,1,1,0,0,0,0.024,0.005,0.0,0.0145,1,1,0.0,562.39
2,2,0,0,0,0,9.99771e-13,0.0,0.0,4.998855e-13,2,1,0.0,563.15
21,5,8,6,2,0,807.7500000000258,340.142000010023,340.1849391756623,87.0612962491244,8,7,1.0001262359999994,638.59
48,17,12,10,9,0,7508.4990000096495,9.646501e-09,8.157921276e-09,156.42706250074193,19,3,0.008079977762434696,599.28
1,1,0,0,0,0,1.109238e-12,0.0,0.0,1.109238e-12,1,1,0.0,562.36
4,1,2,0,1,0,0.42582851137208,181.96014380599,0.0,45.596493079415595,3,3,0.0,564.37
11,1,2,2,6,0,12.0,2500.0000000128925,2506.2428559014443,778.8250416580981,3,4,1.002497141954409,625.19
10,4,2,3,1,0,251.77339850647934,1.1000000000000001e-10,1.10031055e-10,25.177339850669945,3,4,0.00011001895291517933,574.17
2,2,0,0,0,0,0.004526325400454035,0.0,0.0,0.0022631627002270174,2,1,0.0,563.15
17,5,8,4,0,0,0.7898833900991188,390.3197968866852,0.32021300681611203,23.02528784021179,11,4,0.0008203862795324411,575.38
1,1,0,0,0,0,2e-12,0.0,0.0,2e-12,1,1,0.0,562.36
2,1,1,0,0,0,0.01,2e-15,0.0,0.005000000000001,1,2,0.0,562.38
23,12,0,0,11,0,15228.56869925025,0.0,0.0,662.1885532406355,17,5,0.0,586.96
2,1,0,0,1,0,1.0482e-08,0.0,0.0,1.0482000620500002e-08,1,1,0.0,562.36
1,1,0,0,0,0,0.0987,0.0,0.0,0.0987,1,1,0.0,562.48
262,89,46,53,74,0,28949.818848521638,17315.52215626398,14741.289134472132,273.0796385736348,81,8,0.8513337917614029,745.65
3,3,0,0,0,0,0.004271723421428679,0.0,0.0,0.001423907807142893,2,1,0.0,563.15
1,1,0,0,0,0,1.10794e-12,0.0,0.0,1.10794e-12,1,1,0.0,562.36
8,2,1,2,3,0,8.691806470000001e-10,1.73e-10,1.7320116200000002e-10,2.27919732375e-10,2,1,0.00017317120338181498,565.36
196,127,16,12,41,0,244386.19194752525,54542.304561490695,42771.95683209771,3115.6838537981293,26,8,0.7841978291014939,657.24
12,9,1,0,2,0,1.7661703037304148,0.15,0.0,0.159680858669741,8,2,0.0,569.12
6,2,1,2,1,0,514.9552723791651,2.5e-10,2.50093708e-10,85.82587872998589,2,2,0.00025003120019995005,573.2
4,1,1,1,1,0,2750.0,777.0,777.0,1763.5,1,2,0.9999999987129987,629.14
1,1,0,0,0,0,1.2126e-14,0.0,0.0,1.2126e-14,1,1,0.0,562.36
1,1,0,0,0,0,472.9856246151762,0.0,0.0,472.9856246151762,1,1,0.0,570.09
137,36,27,17,57,0,7.417087899444001e-06,5.33122513689e-06,5.337110814414001e-06,2.5228123728846715e-07,5,2,0.8429823136941353,633.36
5,1,1,1,2,0,11742.091046484205,8542.371613304702,8600.798908945071,9857.153255127723,2,1,1.0068397041569264,632.02
122,48,35,21,14,4,18599.21934395154,5.2470785088999997e-08,3.3408060079999995e-08,152.50508972849974,21,5,0.03174250587599438,502.75
1,1,0,0,0,0,1.57891e-13,0.0,0.0,1.57891e-13,1,1,0.0,562.36
49,24,11,0,14,0,19133.92723767022,10421.20849876634,0.0,603.1781681270609,17,5,0.0,587.24
11,5,1,1,4,0,10295.626427988927,6.153477258e-09,6.166277105e-09,1840.457251438991,6,4,0.006128565118916575,579.45
2,1,0,0,1,0,0.05,0.0,0.0,0.050000000195091196,1,1,0.0,562.42
1,0,0,0,1,0,0.0,0.0,0.0,7.348389134e-09,1,1,0.0,562.36
63,32,13,10,8,0,2125.2244491666147,0.07181020536258673,0.07182984947896413,33.73600141631269,28,6,1.0002596268407316,659.85
17,3,4,6,4,0,268024.0,315924.15119780437,411949.9602503997,82821.93871723695,4,3,1.3039520995378677,654.11
47,16,14,12,5,0,950.2171637145508,1019.0000000024651,1000.0009045157796,71.34345277001371,13,7,0.9813551555760601,648.54
1,1,0,0,0,0,0.0949,0.0,0.0,0.0949,1,1,0.0,562.48
2,2,0,0,0,0,398.9,0.0,0.0,199.45,2,2,0.0,570.66
4,1,1,1,1,0,19582.0,7.8e-09,7.8e-09,9790.999750003899,1,2,0.007739630879142688,576.47
92,32,28,16,16,0,15956.587307050404,24157.00000006427,7008.061633460293,513.9759787389438,13,7,0.2901047991535184,621.97
70,70,0,0,0,0,0.00026000000000043995,0.0,0.0,3.714285714291999e-06,11,3,0.0,570.19
3,1,0,0,2,0,161.58608883,0.0,0.0,53.862029610097665,3,2,0.0,570.31
2,2,0,0,0,0,2.018583e-12,0.0,0.0,1.0092915e-12,2,1,0.0,563.15
66,38,10,6,12,0,1759.4415219766963,1080.336332089335,1080.947768130745,75.78798586648706,25,8,1.000565967303591,652.88
4,0,0,0,4,0,0.0,0.0,0.0,235.62043251623925,1,3,0.0,562.36
22,11,6,2,3,0,10769.068204533158,4002.0896607565805,1.431778308e-09,671.466104191065,6,4,3.5775767886508815e-13,580.11
1,1,0,0,0,0,0.1041,0.0,0.0,0.1041,1,1,0.0,562.49
7,3,0,0,4,0,3908.079703743749,0.0,0.0,1119.8149052308793,4,2,0.0,575.08
2,1,1,0,0,0,0.025,1.5511e-14,0.0,0.012500000000007757,1,2,0.0,562.39
1,1,0,0,0,0,1.179479e-12,0.0,0.0,1.179479e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.000547287482996661,0.0,0.0,0.000547287482996661,1,1,0.0,562.36
1,1,0,0,0,0,1.108107e-12,0.0,0.0,1.108107e-12,1,1,0.0,562.36
38,28,3,6,1,0,2182.1032425600797,650.000000002,1.0241374250000002e-09,76.37113796218694,31,5,1.575596036032697e-12,602.07
1,1,0,0,0,0,0.1024,0.0,0.0,0.1024,1,1,0.0,562.49
1,1,0,0,0,0,0.004116237323218729,0.0,0.0,0.004116237323218729,1,1,0.0,562.37
17,8,7,2,0,0,230.13658093225212,1.3443e-10,3.3126739e-11,13.537445937201158,9,5,3.312228637104314e-05,577.65
39,21,4,4,10,0,4828.300463692111,542.0000000027501,543.0106915408855,275.02450654356994,19,7,1.0018647426868368,647.31
37,20,11,2,4,0,536124.181976967,442061.1935728475,8.1227891423e-08,26772.49567878748,18,6,1.8374807063771514e-13,594.4
1,1,0,0,0,0,3813.228,0.0,0.0,3813.228,1,1,0.0,572.7
2,1,1,0,0,0,34.9,1.6e-11,0.0,17.450000000008,1,2,0.0,566.85
24,9,5,2,8,0,0.007400485457516686,2.11e-10,1.1105439e-10,0.00030835358969223827,9,4,0.00011103096246691949,570.84
1,1,0,0,0,0,24.82910003339788,0.0,0.0,24.82910003339788,1,1,0.0,566.44
1,1,0,0,0,0,5463.857079084793,0.0,0.0,5463.857079084793,1,1,0.0,573.15
2,0,0,0,2,0,0.0,0.0,0.0,0.026777878705588683,1,2,0.0,562.36
1,1,0,0,0,0,1.109003e-12,0.0,0.0,1.109003e-12,1,1,0.0,562.36
2,2,0,0,0,0,2.845929e-12,0.0,0.0,1.4229645e-12,2,1,0.0,563.15
9,4,2,1,2,0,140.48991465973324,37.359296880246234,4.411842e-11,28.148797386762656,3,3,1.180922086421963e-12,571.24
2,1,0,0,1,0,9.141630834e-09,0.0,0.0,9.141630416999999e-09,1,1,0.0,562.36
1,1,0,0,0,0,0.0944,0.0,0.0,0.0944,1,1,0.0,562.48
45,24,8,4,9,0,186.9259084754861,55.0000000000879,55.03970732138474,10.976983870527006,12,4,1.0007219331013608,637.71
184,77,38,28,41,0,6491.238436734161,4265.000000003576,2417.923966911951,90.7270551777739,32,7,0.5669223836677612,664.53
1,1,0,0,0,0,1.1e-12,0.0,0.0,1.1e-12,1,1,0.0,562.36
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
7,3,3,0,1,0,357.14215990540225,2.75e-10,0.0,51.0203085579689,5,3,0.0,572.87
1,1,0,0,0,0,0.006242740080150504,0.0,0.0,0.006242740080150504,1,1,0.0,562.37
1,1,0,0,0,0,2.0,0.0,0.0,2.0,1,1,0.0,563.74
5,3,2,0,0,0,9044.0,2522.3186887343077,0.0,2313.2637377468614,4,2,0.0,576.13
2,1,1,0,0,0,0.0469,0.005,0.0,0.025949999999999997,1,2,0.0,562.42
1,0,0,0,1,0,0.0,0.0,0.0,5.001972e-12,1,1,0.0,562.36
3,1,1,0,0,1,1.0,5e-13,0.0,0.3333333333335,2,3,0.0,535.72
27,10,5,5,7,0,5403.152306564038,3369.713852406691,3370.3630136450415,647.8632942513968,3,4,1.0001926455083698,635.96
4,1,1,2,0,0,4.5,7.891e-15,7.892e-15,1.125000000000004,3,2,7.891999937724229e-09,568.26
162,116,44,0,2,0,0.07939960822668587,3.50245e-13,0.0,0.0005854889917401299,71,2,0.0,617.23
4,2,0,0,2,0,2.456638e-12,0.0,0.0,1.22857675e-12,2,1,0.0,563.15
245,118,51,45,31,0,6159.953611587738,8318.572806309272,2766.922234399496,76.45066072749098,44,7,0.33261982535853835,679.52
4,2,2,0,0,0,2.0,0.5,0.0,0.625,1,2,0.0,563.74
10,2,1,0,7,0,2.118565007297901,1.2e-10,0.0,6.199717753126523,6,5,0.0,567.7
1,1,0,0,0,0,0.003455553,0.0,0.0,0.003455553,1,1,0.0,562.37
1,1,0,0,0,0,1.108253e-12,0.0,0.0,1.108253e-12,1,1,0.0,562.36
4,2,0,0,2,0,2.0200000000000002e-08,0.0,0.0,1.010000006e-08,1,1,0.0,562.36
13,6,2,1,3,1,0.012565092582149365,1.44e-12,8.70004e-13,0.0017887263720713946,1,5,8.700027471960441e-07,535.18
4,2,0,0,2,0,2.0458999999999998e-08,0.0,0.0,1.0229500056e-08,1,1,0.0,562.36
39,10,7,7,15,0,2420.836930250351,5.35e-09,5.007239917e-09,150.6625749295502,14,6,0.004980593740488387,590.4
4,1,1,1,1,0,3888.0,4.55e-10,4.55e-10,1944.0000000002274,1,2,0.0004547930691535351,573.86
3,2,0,0,1,0,9000.000000008,0.0,0.0,3000.0000000053337,2,2,0.0,574.56
2,1,1,0,0,0,0.0275,0.005,0.0,0.01625,1,2,0.0,562.4
1,1,0,0,0,0,1.2675e-14,0.0,0.0,1.2675e-14,1,1,0.0,562.36
5,2,1,1,1,0,973.0082500002839,2.83828866e-10,2.84581321e-10,194.60165000022724,3,2,0.0002845005715254076,573.68
37,12,12,10,3,0,18114.00056400147,2661.931266623174,1000.264609332578,588.9099886043599,11,6,0.37576650513058124,619.13
2,1,0,0,1,0,9.21e-09,0.0,0.0,9.21e-09,1,1,0.0,562.36
4,2,0,0,2,0,47.000000000999165,0.0,0.0,261.33224516963617,2,3,0.0,568.0
187,71,38,32,46,0,684.573255496734,524.000000000371,524.3160019612603,15.042596672208996,49,7,1.0006030552677216,699.07
3,1,1,0,0,1,0.1,100.0,0.0,33.36666666666667,2,3,0.0,534.97
8,8,0,0,0,0,834.3872106419182,0.0,0.0,104.29840133023977,7,5,0.0,575.49
3,0,0,0,3,0,0.0,0.0,0.0,1.1135113815813334e-06,3,2,0.0,563.93
4,1,1,1,1,0,4885.0,1123.0,1123.0,3004.0,1,2,0.999999999109528,629.86
22,3,1,8,10,0,1.20752216e-10,3.6e-11,3.6014992e-11,1.4252828045454547e-11,2,2,3.601369550696175e-05,571.94
1,0,0,0,1,0,0.0,0.0,0.0,936.7641733167301,1,1,0.0,562.36
4,1,1,1,1,0,1000.0,264.0,264.0,631.999985,1,2,0.9999999962121212,627.88
1,1,0,0,0,0,6.305761e-12,0.0,0.0,6.305761e-12,1,1,0.0,562.36
109,72,13,15,7,2,2350828.0471569896,550000.0000030036,475982.7456866438,30979.915530713348,38,8,0.8654231739694163,619.75
1,1,0,0,0,0,1.130929e-12,0.0,0.0,1.130929e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.089764e-12,0.0,0.0,1.089764e-12,1,1,0.0,562.36
252,165,56,16,15,0,51989.57770058398,1000.0000000684701,1000.6429758557774,229.97706617667149,40,7,1.0006429747866203,679.86
62,29,21,8,4,0,320768.49337073363,418981.9549087518,100008.16328997922,13947.451820755638,9,7,0.23869324709108497,610.53
160,114,15,27,4,0,34.12698938377698,26.000000000169997,10.0000184470888,0.454351328809517,44,8,0.3846160793233591,656.33
2,2,0,0,0,0,0.004427133273792371,0.0,0.0,0.0022135666368961857,2,1,0.0,563.15
1,1,0,0,0,0,1.013333e-12,0.0,0.0,1.013333e-12,1,1,0.0,562.36
3,2,1,0,0,0,0.11000000000017,0.051,0.0,0.05366666666672334,1,3,0.0,562.49
16,12,2,2,0,0,0.023726456374619505,7.72e-16,7.72e-16,0.0014829035234138156,12,4,7.719999994040161e-10,573.2
1,1,0,0,0,0,1.016124e-12,0.0,0.0,1.016124e-12,1,1,0.0,562.36
2,2,0,0,0,0,0.003937821991975903,0.0,0.0,0.0019689109959879513,2,1,0.0,563.15
13,11,1,0,1,0,18936.22271275272,505.0,0.0,1495.478670211828,9,3,0.0,580.97
18,8,5,3,2,0,3260.7188445226493,1.6861425147e-08,1.6866417115e-08,181.15104692190732,5,5,0.016586741022811196,580.26
4,2,2,0,0,0,1.6791920000000002e-12,5.8288e-14,0.0,4.3437e-13,2,2,0.0,563.15
153,69,33,25,26,0,680946.1930385294,518.3996818709113,5.84290859263e-07,4454.016945897679,47,4,1.1271049704876006e-09,642.68
1,1,0,0,0,0,9.8e-17,0.0,0.0,9.8e-17,1,1,0.0,562.36
4,1,1,1,1,0,21003.0,2.003e-09,2.003e-09,10501.500000001,1,2,0.001998996010989987,576.1
1,1,0,0,0,0,1.1e-12,0.0,0.0,1.1e-12,1,1,0.0,562.36
2,1,1,0,0,0,3.0,1.0,0.0,2.0,1,2,0.0,564.1
633,289,89,176,79,0,1014.5838712364493,5091.63174762308,1392.7863274778422,11.883212190824961,99,8,0.27354419884244197,860.69
148,76,20,15,37,0,1271.6765277732661,605.00000000099,9.914790630000002e-10,14.362350955476401,49,8,1.6388083658835858e-12,625.38
1,0,0,0,1,0,0.0,0.0,0.0,18.85359949527489,1,1,0.0,562.36
203,37,111,29,26,0,11311.623129009466,5881.325000009269,1500.1152589280382,92.0840560985115,35,5,0.2550641664370885,650.83
3,2,1,0,0,0,0.7556922502172766,0.01,0.0,0.2552307500724255,2,3,0.0,563.85
2,2,0,0,0,0,0.00165,0.0,0.0,0.000825,2,1,0.0,563.15
1,1,0,0,0,0,0.01,0.0,0.0,0.01,1,1,0.0,562.38
1,1,0,0,0,0,0.09,0.0,0.0,0.09,1,1,0.0,562.47
14,7,5,0,0,2,43.835953230620625,1.324799736e-09,0.0,3.13113951656753,3,6,0.0,512.1
4,3,1,0,0,0,0.00010000000102081,1e-05,0.0,2.75000002552025e-05,3,2,0.0,563.93
1,1,0,0,0,0,0.0973,0.0,0.0,0.0973,1,1,0.0,562.48
4,4,0,0,0,0,3.2427356694441922,0.0,0.0,0.8106839173610481,2,2,0.0,564.96
1,1,0,0,0,0,1.106522e-12,0.0,0.0,1.106522e-12,1,1,0.0,562.36
1,1,0,0,0,0,9.8e-17,0.0,0.0,9.8e-17,1,1,0.0,562.36
1,1,0,0,0,0,0.004676858157786432,0.0,0.0,0.004676858157786432,1,1,0.0,562.37
1,1,0,0,0,0,7.31659e-13,0.0,0.0,7.31659e-13,1,1,0.0,562.36
189,56,23,31,79,0,4068.013942623962,857.9069749933452,860.4144782602491,76.2912348871814,56,7,1.0029228137048314,705.77
5,1,0,0,4,0,141.43895930220742,0.0,0.0,61.41482928698233,2,3,0.0,569.36
187,83,60,18,26,0,625264.3047052573,628427.0000000582,17956.976629723624,6912.2766123738675,21,7,0.028574483002311146,616.8
1,1,0,0,0,0,1.10848e-12,0.0,0.0,1.10848e-12,1,1,0.0,562.36
8,2,1,2,3,0,98.14973178671478,78.0,78.66000009655411,44.19474986040861,2,1,1.0084615267704178,627.2
114,49,33,16,15,1,1014601.4704421016,2.671594901270283,2.67337073484926,9140.723342707039,20,7,1.000664334594215,639.64
1,1,0,0,0,0,1.4,0.0,0.0,1.4,1,1,0.0,563.46
50,25,11,6,8,0,5.2138543219e-08,4.4739999999999996e-08,4.4772799975e-08,3.89475287166e-09,13,1,0.04285544726439114,581.73
4,1,1,1,1,0,2.000002e-12,1e-13,1e-13,1.0500014999999998e-12,1,1,9.999999000000102e-08,563.46
29,14,6,3,6,0,273.0999047784112,107.53969155269006,1.8016730200000002e-10,13.12550332178879,8,4,1.6753563054099807e-12,578.18
1,1,0,0,0,0,1e-12,0.0,0.0,1e-12,1,1,0.0,562.36
1,1,0,0,0,0,1.0,0.0,0.0,1.0,1,1,0.0,563.23
1,1,0,0,0,0,1e-11,0.0,0.0,1e-11,1,1,0.0,562.36
1,0,0,0,1,0,0.0,0.0,0.0,9.854010142e-09,1,1,0.0,562.36
1,1,0,0,0,0,1.2428e-14,0.0,0.0,1.2428e-14,1,1,0.0,562.36
1,1,0,0,0,0,1.10782e-12,0.0,0.0,1.10782e-12,1,1,0.0,562.36
109,42,37,15,15,0,1113.0809372422898,625.9800463751027,350.51498058667283,24.088667984820805,7,5,0.5599459312744446,628.11
45,20,6,5,14,0,229.4188925812727,100.00000000050578,100.03101196406419,15.03140474902442,20,6,1.0003101096324816,645.31
2,2,0,0,0,0,2.2e-12,0.0,0.0,1.1e-12,2,1,0.0,563.15
13,4,2,3,4,0,5.125028938523672,6.5e-09,4.003104002e-09,0.5914780537948897,6,2,0.003977251864878291,572.17
2,2,0,0,0,0,1.1981189e-11,0.0,0.0,5.9905945e-12,2,1,0.0,563.15
3,3,0,0,0,0,0.004948102398001727,0.0,0.0,0.0016493674660005757,3,1,0.0,563.93
1,1,0,0,0,0,111.0,0.0,0.0,111.0,1,1,0.0,568.28
1,1,0,0,0,0,1.107763e-12,0.0,0.0,1.107763e-12,1,1,0.0,562.36
10,4,3,1,2,0,3.7952e-14,8.937e-15,8.937e-15,9.3777e-15,1,1,8.936999920130032e-09,563.46
16,9,6,0,1,0,187.0000000000538,78.90000217534403,0.0,16.618750135965726,2,3,0.0,569.71
192,59,69,40,24,0,10034.56616868884,11909.257930183225,4785.5296958327435,165.6021458286192,36,8,0.40183273579979345,672.45
1,1,0,0,0,0,0.028,0.0,0.0,0.028,1,1,0.0,562.4
3,2,1,0,0,0,6.4212564261e-08,5.351e-08,0.0,3.924085475366667e-08,1,1,0.0,562.36
224,107,59,45,13,0,217.021917141715,78096.00000027285,78109.01938385314,699.3282665161931,77,8,1.0001667099797695,733.82
4,0,0,0,4,0,0.0,0.0,0.0,5.96728699825e-09,2,1,0.0,563.15
103,46,14,12,31,0,17002.478102764468,1.0223907615100001e-07,6.3505859915e-08,202.45879637705568,35,7,0.05761532256392268,618.88
18,6,3,4,5,0,4.4465851700000003e-10,2.7900001400000004e-10,2.79000707e-10,8.040658055555555e-11,1,1,0.00027892288751047963,566.78
1,1,0,0,0,0,1.108732e-12,0.0,0.0,1.108732e-12,1,1,0.0,562.36
79,40,39,0,0,0,149.14051588294205,69.29227544393802,0.0,2.7649720421124058,4,3,0.0,570.99
3,3,0,0,0,0,2.100781e-12,0.0,0.0,7.002603333333333e-13,2,1,0.0,563.15
156,83,35,15,23,0,8894097.589852367,7003350.000000001,6170975.930888579,191806.05363573728,44,4,0.8811462986838723,683.39
1,1,0,0,0,0,0.0225,0.0,0.0,0.0225,1,1,0.0,562.39
5,4,1,0,0,0,970.0707890960515,200.0,0.0,234.0141578192103,4,3,0.0,573.33
4,1,1,1,1,0,4.6821682e-11,8.229629003e-09,8.230685675e-09,4.1384902845000005e-09,2,2,0.008163503073341549,564.9
103,52,22,7,21,1,5966.116945712076,2869.695733469427,400.00000000155507,107.47658251930503,28,6,0.13938759959703895,584.28
1,1,0,0,0,0,1.61154e-12,0.0,0.0,1.61154e-12,1,1,0.0,562.36
2,2,0,0,0,0,1.995657e-12,0.0,0.0,9.978285e-13,2,1,0.0,563.15
29,9,5,6,9,0,151.6139199092228,65.00000000351501,65.00004445959475,13.675201776489043,6,4,1.0000006685550626,634.93
1,1,0,0,0,0,1.04553e-12,0.0,0.0,1.04553e-12,1,1,0.0,562.36
1,1,0,0,0,0,0.003802091668813061,0.0,0.0,0.003802091668813061,1,1,0.0,562.37
17,9,4,2,2,0,352.06699250448,247.0,247.07322295852782,70.48498487756494,4,2,1.0002964451750258,630.03
4,2,0,0,2,0,2.180229913e-09,0.0,0.0,1.09027848325e-09,4,1,0.0,564.71
1,1,0,0,0,0,280.0,0.0,0.0,280.0,1,1,0.0,569.43
4,0,0,0,4,0,0.0,0.0,0.0,2652.652372009379,2,3,0.0,563.15
1,1,0,0,0,0,0.1092,0.0,0.0,0.1092,1,1,0.0,562.49
71,15,13,7,36,0,5876.335949480315,365.4076909536359,355.79801556026166,1235.9790988544714,28,8,0.973701493961453,656.75
50,16,24,4,4,2,1710.253574066399,1318.0933773389484,0.521492828163277,60.594807647647734,11,5,0.0003956417934672113,527.35
4,4,0,0,0,0,0.010000000001132122,0.0,0.0,0.0025000000002830306,1,3,0.0,562.38
6,4,0,0,2,0,2160.000000042861,0.0,0.0,360.00000001429356,3,3,0.0,573.55
21,9,6,3,3,0,10851.748406167577,1002.3726838287042,1001.8259717542131,659.8672237720104,6,5,0.9994545810328176,636.95
4,1,1,1,1,0,4200.0,630.0,630.0,2415.0,1,2,0.9999999984126984,629.67
